rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt
237,UC San Diego,BW,10-20,102.91761316751378,197,108.13811540667791,264,0.3614617632987962,237,10.0,20.0,5.0,13.0,5-13,0.44915757435693554,0.4141535982674323,0.47249355841660456,0.44915757435693554,0.4141535982674323,0.47249355841660456,0.8734386687629864,0.853712192961999,103.08932795250358,103.6834032540439,103.08932795250358,103.6834032540439,104.5707668097413,108.44842844185331,74.99789479694054,85.61279136384219,0.17912181926144585,1.0,-0.10495338440052121,1271.0,1352.0,1247.1374999999998,1.0191338164396468,1.0840825490372956,0.0,0.2777777777777778,-14.254526484598276,293,351,65.91858841476045
238,Wofford,SC,17-16,107.84107544698776,106,113.75624391089416,344,0.35112626115818435,238,17.0,16.0,8.0,10.0,8-10,0.40731420245453875,0.3709467003573789,0.41467533528452577,0.40731420245453875,0.3709467003573789,0.41467533528452577,0.8778370492008216,0.8490592636388316,103.1762834204665,105.58802913391906,103.1762834204665,105.58802913391906,107.80818567191619,114.95082338791616,119.10179588688493,104.47617956915003,0.8185751588350121,2.0,0.02930295363648222,1342.0,1379.0,1214.25,1.1052089767346098,1.135680461190035,0.0,0.4444444444444444,-9.9745435547539,210,118,64.97083594961875
239,Army,Pat,17-16,102.12175564906057,220,107.73853649507333,257,0.3507537153967506,239,17.0,16.0,10.0,8.0,10-8,0.2954360321726667,0.2576025084287238,0.30484474830260094,0.2954360321726667,0.2576025084287238,0.30484474830260094,0.936044904840278,0.9458966176855141,99.27713045401397,107.01581868338818,99.27713045401397,107.01581868338818,104.13046077552737,106.1117954878107,0.0,0.0,0.0,0.0,-0.06703281642726777,1287.0,1228.0,1205.3625,1.0677285878729428,1.0187806572711529,0.0,0.5555555555555556,-12.537489825408034,262,316,68.47796949086455
240,Milwaukee,Horz,22-12,101.28636304354836,234,107.00810930151002,238,0.34706678536989355,240,22.0,12.0,14.0,6.0,14-6,0.3727468826203426,0.36410608563455804,0.3506076083270084,0.3727468826203426,0.36410608563455804,0.3506076083270084,0.8973109322965505,0.8375496232247557,102.9634032713738,106.96535399734769,102.9634032713738,106.96535399734769,101.07148203820417,107.37109912870956,83.78813582477349,95.20399200844665,0.18710983323891192,2.0,0.12766369047033777,1542.0,1538.0,1469.825,1.0491044852278333,1.046383072814791,0.0,0.7,-6.270428513694912,143,4,71.85997351300357
241,Rhode Island,A10,9-22,97.06244785582366,312,102.74408198129856,146,0.34204438730922204,241,9.0,22.0,5.0,13.0,5-13,0.5019382184540093,0.46724331959156506,0.5302537669556613,0.5019382184540093,0.46724331959156506,0.5302537669556613,0.875095533750023,0.882516125448941,103.59287290679971,103.46078602632831,103.59287290679971,103.46078602632831,98.54202382686555,103.15003078892454,85.89066497654697,100.74180398432281,0.13775229022977453,1.0,-0.0809888242464823,1198.0,1300.0,1250.2125,0.9582370996930522,1.0398232300508912,0.0,0.2777777777777778,-15.884724198218063,319,334,67.11104923575516
242,Robert Morris,Horz,16-17,97.74982713542809,302,103.51508485082155,163,0.3409602233012673,242,16.0,17.0,10.0,10.0,10-10,0.36240134878633046,0.3912607598780528,0.35120867017312235,0.36240134878633046,0.3912607598780528,0.35120867017312235,0.9051867309221083,0.8626110573943923,102.04460111532819,107.63431097263816,102.04460111532819,107.63431097263816,98.45589229294586,103.24675443968954,87.01216318027257,98.84538959704967,0.18749750981611393,2.0,-0.03180497971977736,1386.0,1340.0,1332.8249999999998,1.0398964605255756,1.005383302384034,0.0,0.5,-12.139288982664423,256,247,66.0919109808994
243,Purdue Fort Wayne,Horz,17-15,99.49764081273753,274,105.49351706812588,202,0.3378412921617914,243,17.0,15.0,9.0,11.0,9-11,0.36475056286920304,0.3792809494123192,0.35151578136399714,0.36475056286920304,0.3792809494123192,0.35151578136399714,0.9011335991251905,0.8547428749436485,102.55940871103796,107.71282540500691,102.55940871103796,107.71282540500691,99.462546438708,107.7169115570944,82.39438110361613,85.8621561760284,0.38364671270043676,2.0,0.02097882458211564,1436.0,1477.0,1394.9499999999998,1.0294275780493927,1.0588193125201621,0.0,0.45,-10.169745616288681,215,133,68.89904844465042
244,Western Carolina,SC,18-16,101.0281752453023,240,107.19874340148581,242,0.33586447844403106,244,18.0,16.0,10.0,8.0,10-8,0.389677550695628,0.31279859103565644,0.4163445247642301,0.389677550695628,0.31279859103565644,0.4163445247642301,0.8951571332797927,0.8982186559963578,103.18005162796713,106.56187442189972,103.18005162796713,106.56187442189972,100.37395182455549,106.76480389321473,77.64975529215057,88.00715706202234,0.19155896889390484,1.0,0.04599467263190521,1279.0,1303.0,1230.6625000000001,1.0392776248565303,1.0587793160188108,0.0,0.5555555555555556,-9.769411455367006,203,80,67.48246479496227
245,Canisius,MAAC,10-20,101.14148530200453,238,107.36995276400148,245,0.3346473495325788,245,10.0,20.0,8.0,12.0,8-12,0.4056921568087389,0.5066899847666605,0.3649721849437167,0.4056921568087389,0.5066899847666605,0.3649721849437167,0.8920094955991673,0.8303657363644359,102.65500658294064,105.51875905643408,102.65500658294064,105.51875905643408,100.99542104487227,107.67295396747538,101.15089687372324,112.71428731653069,0.2236030241626497,2.0,-0.11899047878626595,1373.0,1405.0,1345.7375,1.020258408493484,1.0440371915028006,0.0,0.4,-15.02867076584928,303,359,67.53544946721429
246,Northern Illinois,MAC,13-19,99.7149240673256,270,106.02028664737495,214,0.3306772196534138,246,14.0,18.0,9.0,9.0,9-9,0.426009873086733,0.45109484983219333,0.38955679249755354,0.426009873086733,0.45109484983219333,0.38955679249755354,0.8570169672028324,0.7895983264716491,104.01986386310942,106.33153654746519,104.01986386310942,106.33153654746519,102.39149056699983,105.57336672221314,93.1492337855023,103.99947578020137,0.2197533422000859,3.0,-0.041566874522344366,1347.0,1334.0,1263.5249999999999,1.0660651748085714,1.0557764982885183,0.0,0.5,-12.36498115320855,259,274,68.87787302111349
247,Idaho St.,BSky,11-21,101.14806672474275,237,107.58090761610055,254,0.3298056851318477,247,11.0,21.0,8.0,10.0,8-10,0.41403482322069035,0.3795937379955356,0.4337038360589427,0.41403482322069035,0.3795937379955356,0.4337038360589427,0.8900488340904809,0.8731781537038974,103.96078858586007,106.4617715791772,103.96078858586007,106.4617715791772,102.51862280100991,106.59664452129061,96.73179753072542,99.12183350748077,0.43028537158160357,1.0,-0.10255630657243209,1254.0,1286.0,1194.625,1.0497017892644136,1.076488437794287,0.0,0.4444444444444444,-15.52676571657604,313,350,65.11312228531332
248,USC Upstate,BSth,16-16,98.1966091643726,293,104.48816952262288,184,0.3286769853813083,248,16.0,16.0,10.0,8.0,10-8,0.40302535032798953,0.43766903030965343,0.3606206066844925,0.40302535032798953,0.43766903030965343,0.3606206066844925,0.8860682789307307,0.8202355043511826,103.10812447338847,105.99696589081273,103.10812447338847,105.99696589081273,97.09329822125098,101.8811747729655,94.35496875685209,109.77858632782282,0.14917100233558833,2.0,0.04757349961810503,1231.0,1228.0,1232.7374999999997,0.9985905352923881,0.996156927164137,0.0,0.5555555555555556,-9.796565629204656,205,75,67.68446822724545
249,Winthrop,BSth,15-17,107.4446564656289,117,114.36544978585465,347,0.32786307951541394,249,15.0,17.0,10.0,8.0,10-8,0.40748649162147177,0.46561867518356786,0.36070974129169936,0.40748649162147177,0.46561867518356786,0.36070974129169936,0.8825597353152218,0.818268049739307,103.01636842546337,105.69137263695188,103.01636842546337,105.69137263695188,107.38804735733942,113.59228901849254,107.04592585054745,117.08581476739752,0.2628969743625688,2.0,0.013059221535007881,1317.0,1307.0,1195.0875,1.10201135900091,1.0936437708535984,0.0,0.5555555555555556,-11.345954875180746,238,146,66.82185712798419
250,UMBC,AE,18-14,103.93546291856649,173,110.89852720745594,315,0.32175400628618417,250,18.0,14.0,8.0,8.0,8-8,0.33549133562104827,0.3336673430872752,0.3473106596241322,0.33549133562104827,0.3336673430872752,0.3473106596241322,0.9094224221451817,0.8926137809002357,100.2960129377876,107.38576995679381,100.2960129377876,107.38576995679381,102.79724757176588,111.64514846238941,98.2235941944826,95.29107959845527,0.5862702502640794,1.0,0.029393763576163745,1153.0,1173.0,1084.925,1.062746272783833,1.0811807267783489,0.0,0.5,-9.563775148644156,199,115,67.61023926327341
251,East Tennessee St.,SC,12-20,100.20173570376,258,107.00258203587879,237,0.3196945834031631,251,12.0,20.0,8.0,10.0,8-10,0.3894639289052932,0.35391562060336706,0.4181154543711875,0.3894639289052932,0.35391562060336706,0.4181154543711875,0.9094572010617975,0.9205237555674999,103.12370143353286,106.98427433213811,103.12370143353286,106.98427433213811,100.64022120369579,105.78974163580693,0.0,0.0,0.0,0.0,-0.0926165740359971,1231.0,1243.0,1184.3375,1.0393996643693204,1.0495319113006216,0.0,0.4444444444444444,-15.325616887668154,305,344,65.8230068047902
252,North Alabama,ASun,18-15,102.36764381219157,211,109.34701880355452,285,0.31897382502845867,252,18.0,15.0,10.0,8.0,10-8,0.4129981545163099,0.3746451039848366,0.41691212543424805,0.4129981545163099,0.3746451039848366,0.41691212543424805,0.8711175029208564,0.8442647019671459,103.67162730483577,105.73694241618028,103.67162730483577,105.73694241618028,106.3257879592274,111.4202080278187,93.86386854742756,105.90859654887227,0.1996624561312609,3.0,0.10006938117801512,1352.0,1382.0,1240.1124999999997,1.0902236692235585,1.1144150228305902,0.0,0.5555555555555556,-7.932153892680133,171,17,68.44335856940603
253,Bellarmine,ASun,15-18,101.79996687471322,223,109.023783024983,280,0.3125129392164691,253,15.0,18.0,9.0,9.0,9-9,0.46158796158534,0.44985401943801073,0.4523323183428323,0.46158796158534,0.44985401943801073,0.4523323183428323,0.8296883489545138,0.7667668226668708,105.58773062483951,104.46830790497327,105.58773062483951,104.46830790497327,101.24949442091896,108.64209973415211,100.99488311290472,106.14442446059952,0.3607975346683926,6.0,0.05540024443140523,1171.0,1236.0,1136.5124999999996,1.0303450248017514,1.087537532583232,0.0,0.5,-10.217884496505796,218,58,61.92444423085863
254,Mount St. Mary's,MAAC,13-20,97.49683332991734,306,104.47462542553384,183,0.3111111424838711,254,13.0,20.0,8.0,12.0,8-12,0.39223010401371766,0.4065693933405026,0.36729317136887224,0.39223010401371766,0.4065693933405026,0.36729317136887224,0.8867261078221444,0.8443191238758321,101.88736955721929,105.41296077649396,101.88736955721929,105.41296077649396,97.92510027376181,105.25138199953088,94.02215406257018,101.94503717017568,0.2828458261000226,3.0,-0.05221289488937331,1276.0,1350.0,1305.6375,0.9773003609347923,1.03397765459402,0.0,0.4,-14.41215086140304,297,291,65.7137187749202
255,Sacramento St.,BSky,14-18,101.40348239225877,230,108.74023244646679,273,0.3093145521051088,255,14.0,18.0,7.0,11.0,7-11,0.45474214603446117,0.4818625160909718,0.4359497578543322,0.45474214603446117,0.4818625160909718,0.4359497578543322,0.8696274021474177,0.8219579084015721,104.43997431827486,104.72576518071884,104.43997431827486,104.72576518071884,99.36038629040819,107.93791046082093,92.86048840465634,96.75813775375178,0.3839451566812503,1.0,0.052843499500786095,1177.0,1215.0,1137.325,1.034884487723386,1.0682962213966984,0.0,0.3888888888888889,-11.744786379064324,248,63,62.18787811368518
256,UTSA,CUSA,10-22,102.10396474511472,221,109.54296258465692,292,0.30815893426198415,256,10.0,22.0,4.0,16.0,4-16,0.5151005387326083,0.33276507048504517,0.6206822208447471,0.5151005387326083,0.33276507048504517,0.6206822208447471,0.8274923301482155,0.8938572358391231,105.09973054854535,102.79960166414087,105.09973054854535,102.79960166414087,102.58880911038598,109.7688987282856,103.62169476435398,111.48532368187928,0.3012859519114075,7.0,-0.04702535471029762,1372.0,1597.0,1395.7875000000001,0.9829576493556504,1.144156972318494,0.0,0.2,-14.022324305419197,289,283,68.99718377044735
257,Niagara,MAAC,16-15,100.32071262873635,254,107.66985220776587,256,0.3072472045616109,257,16.0,15.0,10.0,10.0,10-10,0.3794583976389309,0.3587421675942314,0.367674711448911,0.3794583976389309,0.3587421675942314,0.367674711448911,0.8952495470287917,0.8659539227900692,101.58675076057804,105.75135528562598,101.58675076057804,105.75135528562598,99.83910288070197,107.26145500122408,92.31343018705451,108.10511327771653,0.13991267296183393,2.0,0.05742904648389868,1294.0,1323.0,1281.4249999999997,1.0098132937940185,1.0324443490645183,0.0,0.5,-10.083034522214477,212,55,62.856695000249616
258,Dartmouth,Ivy,10-18,99.29518817836922,277,106.83873909966668,234,0.3010990076902615,258,10.0,18.0,6.0,8.0,6-8,0.44079648246054476,0.3486940655405025,0.5328988993805871,0.44079648246054476,0.3486940655405025,0.5328988993805871,0.8858239360057479,0.919477038355943,102.76775137646025,104.02688592927277,102.76775137646025,104.02688592927277,104.64917094157991,107.71265460069108,0.0,0.0,0.0,0.0,-0.03791900227320644,1033.0,1082.0,998.95,1.0340857900795835,1.0831372941588668,0.0,0.42857142857142855,-12.940835607261205,271,261,68.61485286407255
259,UT Rio Grande Valley,WAC,15-17,102.26761366424458,213,110.03999759104764,300,0.3010327042773255,259,15.0,17.0,5.0,12.0,5-12,0.44863201606407793,0.28640000538267757,0.5733479166049982,0.44863201606407793,0.28640000538267757,0.5733479166049982,0.8585529244389413,0.87768813818302,104.59310751936606,103.9940382073598,104.59310751936606,103.9940382073598,101.3096322339563,107.29791801640755,83.75986457080471,103.96315192261761,0.07692002373113334,2.0,0.05004932452335992,1239.0,1336.0,1250.1124999999995,0.9911108000279979,1.0687038166565013,0.0,0.29411764705882354,-10.414039927977056,225,67,72.49408957006533
260,Alcorn St.,SWAC,18-14,100.21771149781858,256,107.84024075655114,260,0.3008994614720646,260,18.0,14.0,15.0,3.0,15-3,0.39648791457411975,0.6646833036151557,0.19877068303642229,0.39648791457411975,0.6646833036151557,0.19877068303642229,0.8544922746602751,0.7134339962189941,99.2585275815772,103.8277527282698,99.2585275815772,103.8277527282698,102.3673482893827,108.77283712594922,89.43605649221763,108.78122528454746,0.09518822724350719,4.0,0.116719787600849,1329.0,1225.0,1248.4625,1.0645093464961903,0.9812068844678954,0.0,0.8333333333333334,-7.101169122891387,156,10,67.2079789023302
261,Southeastern Louisiana,Slnd,18-14,102.57407781977133,206,110.37961136425494,306,0.3008166275359893,261,18.0,14.0,12.0,6.0,12-6,0.3265907555014069,0.47596393222205513,0.22694980849123286,0.3265907555014069,0.47596393222205513,0.22694980849123286,0.9012062611249562,0.8128973499233119,102.1271343589377,108.42483152732889,102.1271343589377,108.42483152732889,101.87569276143614,111.1464775405139,106.71523559398993,109.92810767873102,0.4155373305131972,2.0,0.03295141149727121,1412.0,1362.0,1287.45,1.0967416210338266,1.05790516136549,0.0,0.6666666666666666,-9.313719135576457,194,107,68.66942534681542
262,SIU Edwardsville,OVC,19-14,98.77472846758103,284,106.33311445837646,222,0.29986261989212676,262,19.0,14.0,9.0,9.0,9-9,0.28596440602725387,0.3539325390809533,0.24122674610143077,0.28596440602725387,0.3539325390809533,0.24122674610143077,0.9340034677389356,0.8942007989500507,100.8965220607335,108.89928044562267,100.8965220607335,108.89928044562267,97.65336934764393,107.8832278014155,101.27223450695804,116.15004035090497,0.17131856425225053,1.0,0.02448332212712634,1328.0,1316.0,1279.3749999999998,1.038006839276991,1.028627259404006,0.0,0.5,-10.516484160966545,229,128,69.04207520187163
263,Louisville,ACC,4-28,101.24486763826386,235,109.37183497157436,286,0.29153697886264823,263,4.0,28.0,2.0,18.0,2-18,0.6594251126978644,0.5673520883808592,0.716923512691272,0.6594251126978644,0.5673520883808592,0.716923512691272,0.750561118675663,0.7936991451729825,108.35521711835811,101.08400255785106,108.35521711835811,101.08400255785106,101.53170228709203,108.75228142976034,102.1918537308246,109.92025151759924,0.30187476967451454,11.0,-0.09623560657104141,1293.0,1535.0,1325.5500000000002,0.9754441552563086,1.1580098826902039,0.0,0.1,-16.824016620879668,337,346,66.45184836064172
264,Fairleigh Dickinson,NEC,21-16,106.12742760307775,136,114.67923627857267,350,0.29085558654174865,264,21.0,16.0,10.0,6.0,10-6,0.2638533910147191,0.304639817949543,0.16179908255646902,0.2638533910147191,0.304639817949543,0.16179908255646902,0.9235239154766836,0.91658396537117,97.46582258488847,107.68372943451605,97.46582258488847,107.68372943451605,106.67458798730671,118.54127268214857,103.19157968644036,94.22316893946596,0.7399277831132453,3.0,-0.01686312896014941,1252.0,1193.0,1117.4999999999998,1.120357941834452,1.0675615212527967,0.0,0.625,-12.193706524315704,257,208,68.62304987906093
265,California,P12,3-29,95.82610880351103,328,103.5963338585921,165,0.28974604985686886,265,3.0,29.0,2.0,18.0,2-18,0.6957183660658322,0.5554588072235686,0.7670707794642706,0.6957183660658322,0.5554588072235686,0.7670707794642706,0.7208307543973682,0.8299490676665837,108.07290320999971,98.94622655352359,108.07290320999971,98.94622655352359,98.44961526209157,103.58396475293178,91.66255010493268,99.37536531129098,0.28310957043229357,10.0,-0.09670706696682779,1164.0,1459.0,1302.6125,0.8935888454931916,1.1200568089128577,0.0,0.1,-16.697685853644625,334,347,63.2906400526726
266,Lafayette,Pat,11-23,94.65497897899914,335,102.41311928928138,139,0.2878338301390527,266,11.0,23.0,7.0,11.0,7-11,0.4149490448225507,0.5582979833886618,0.31174177911890016,0.4149490448225507,0.5582979833886618,0.31174177911890016,0.8734852811894797,0.784724969530964,102.9511913779807,106.37695892429015,102.9511913779807,106.37695892429015,90.6126344509829,101.74564913598597,95.38017263826153,93.61524552244317,0.5534922372114155,2.0,-0.07450261832798127,1100.0,1131.0,1164.4750000000001,0.9446317009811287,0.9712531398269605,0.0,0.3888888888888889,-16.565025614669313,332,328,62.86661077672715
